id,latitude,longitude,street,city,state,zip,url,state_name,brand,updated
95,43.32551956176758,-88.18882751464844,W227N16880 Tillie Lake Ct,Jackson,WI,53037,https://www.culvers.com/restaurants/jackson-wi,Wisconsin,Culver's,03/09/2024
802,40.85200119018555,-81.43930053710938,4896 Everhard Rd NW,Canton,OH,44718,https://www.culvers.com/restaurants/canton-oh-everhard-rd,Ohio,Culver's,03/09/2024
311,38.780765533447266,-89.94807434082031,6724 Old Troy Rd,Edwardsville,IL,62025,https://www.culvers.com/restaurants/edwardsville,Illinois,Culver's,03/09/2024
329,38.68870544433594,-90.00940704345703,100 United Dr,Collinsville,IL,62234,https://www.culvers.com/restaurants/collinsville,Illinois,Culver's,03/09/2024
677,37.74362564086914,-89.16047668457031,2401 Reed Station Pkwy,Carbondale,IL,62901,https://www.culvers.com/restaurants/carbondale-il-reed-station-rd,Illinois,Culver's,03/09/2024
366,37.310420989990234,-89.55270385742188,295 N Kingshighway,Cape Girardeau,MO,63701,https://www.culvers.com/restaurants/cape-girardeau,Missouri,Culver's,03/09/2024
601,37.74526596069336,-88.96094512939453,2605 Blue Heron Dr ,Marion,IL,62959,https://www.culvers.com/restaurants/marion-il-blue-heron-dr,Illinois,Culver's,03/09/2024
222,40.8603515625,-96.68106079101562,4940 N 27th St,Lincoln,NE,68521,https://www.culvers.com/restaurants/lincoln-27th,Nebraska,Culver's,03/09/2024
205,40.771854400634766,-96.62467193603516,4121 Pioneer Woods Dr,Lincoln,NE,68506,https://www.culvers.com/restaurants/lincoln-pioneer,Nebraska,Culver's,03/09/2024
111,40.75602340698242,-96.7002944946289,1500 Old Cheney Rd,Lincoln,NE,68512,https://www.culvers.com/restaurants/lincoln-old-cheney,Nebraska,Culver's,03/09/2024
12,43.79594802856445,-90.05956268310547,640 McEvoy St,Mauston,WI,53948,https://www.culvers.com/restaurants/mauston,Wisconsin,Culver's,03/09/2024
43,43.62560272216797,-89.78837585449219,351 Hwy 13,Wisconsin Dells,WI,53965,https://www.culvers.com/restaurants/wisconsin-dells,Wisconsin,Culver's,03/09/2024
2,43.532958984375,-89.97796630859375,2075 E Main St,Reedsburg,WI,53959,https://www.culvers.com/restaurants/reedsburg,Wisconsin,Culver's,03/09/2024
76,43.577056884765625,-89.77938842773438,1070 Wisconsin Dells Pkwy S,Lake Delton,WI,53913,https://www.culvers.com/restaurants/lake-delton,Wisconsin,Culver's,03/09/2024
592,42.660133361816406,-83.43150329589844,7313 Highland Rd,Waterford,MI,48327,https://www.culvers.com/restaurants/waterford-mi-highland-rd,Michigan,Culver's,03/09/2024
647,42.635284423828125,-83.74015045166016,10855 Highland Rd,Hartland,MI,48353,https://www.culvers.com/restaurants/hartland-mi-highland-rd,Michigan,Culver's,03/09/2024
600,29.625734329223633,-82.38436126708984,4036 SW 30th Pl,Gainesville,FL,32608,https://www.culvers.com/restaurants/gainesville-fl-sw-35th-blvd,Florida,Culver's,03/09/2024
770,43.04010009765625,-83.32270050048828,840 West St,Lapeer,MI,48446,https://www.culvers.com/restaurants/lapeer-mi-west-st,Michigan,Culver's,03/09/2024
217,41.70014572143555,-91.60919189453125,2591 Heartland Pl,Coralville,IA,52241,https://www.culvers.com/restaurants/coralville,Iowa,Culver's,03/09/2024
467,41.648109436035156,-91.54937744140625,710 Hwy 1 W,Iowa City,IA,52246,https://www.culvers.com/restaurants/iowa-city-ia,Iowa,Culver's,03/09/2024
74,41.95463180541992,-91.71552276611328,2405 Edgewood Rd SW,Cedar Rapids,IA,52404,https://www.culvers.com/restaurants/cedar-rapids,Iowa,Culver's,03/09/2024
328,42.038490295410156,-91.55107879638672,1375 Red Fox Way,Marion,IA,52302,https://www.culvers.com/restaurants/marion,Iowa,Culver's,03/09/2024
109,42.0482177734375,-91.68312072753906,1005 N Center Point Rd,Hiawatha,IA,52233,https://www.culvers.com/restaurants/hiawatha,Iowa,Culver's,03/09/2024
824,32.6265983581543,-85.44920349121094,2080 E University Dr,Auburn,AL,36830,https://www.culvers.com/restaurants/auburn-al-university-dr,Alabama,Culver's,03/09/2024
498,39.210018157958984,-94.64891052246094,5901 NW 64th St,Kansas City,MO,64151,https://www.culvers.com/restaurants/kansas-city-mo-nw-64th-st,Missouri,Culver's,03/09/2024
483,39.036102294921875,-94.34355926513672,4220 S Little Blue Pkwy,Independence,MO,64057,https://www.culvers.com/restaurants/independence-mo,Missouri,Culver's,03/09/2024
407,39.24394989013672,-94.4502182006836,1905 W Kansas St,Liberty,MO,64068,https://www.culvers.com/restaurants/liberty,Missouri,Culver's,03/09/2024
376,39.004154205322266,-94.2734375,1301 SW State Hwy 7,Blue Springs,MO,64015,https://www.culvers.com/restaurants/blue-springs,Missouri,Culver's,03/09/2024
922,39.02499008178711,-94.19847106933594,1180 NW Buckner Tarsney Rd,Grain Valley,MO,64029,https://www.culvers.com/restaurants/grain-valley-mo-nw-buckner-tarsney-rd,Missouri,Culver's,03/09/2024
838,39.267398834228516,-94.91459655761719,600 Eisenhower Rd,Leavenworth,KS,66048,https://www.culvers.com/restaurants/leavenworth-ks-eisenhower-rd,Kansas,Culver's,03/09/2024
558,39.35708999633789,-94.76699829101562,1650 Prairie View Rd,Platte City,MO,64079,https://www.culvers.com/restaurants/platte-city-mo-prairie-view,Missouri,Culver's,03/09/2024
251,41.66490173339844,-86.89331817626953,3967 Frontage Rd N,Michigan City,IN,46360,https://www.culvers.com/restaurants/michigan_city,Indiana,Culver's,03/09/2024
590,41.61798858642578,-86.7341079711914,233 Pine Lake Ave,La Porte,IN,46350,https://www.culvers.com/restaurants/la-porte-in-pine-lake-ave,Indiana,Culver's,03/09/2024
47,42.51588439941406,-90.74187469482422,4800 Asbury Rd,Dubuque,IA,52002,https://www.culvers.com/restaurants/dubuque,Iowa,Culver's,03/09/2024
85,42.436222076416016,-90.45032501220703,11371 Oldenburg Ln,Galena,IL,61036,https://www.culvers.com/restaurants/galena,Illinois,Culver's,03/09/2024
8,42.727569580078125,-90.4736328125,375 E BUS Hwy 151,Platteville,WI,53818,https://www.culvers.com/restaurants/platteville,Wisconsin,Culver's,03/09/2024
448,42.790287017822266,-83.73373413085938,3202 Owen Rd,Fenton,MI,48430,https://www.culvers.com/restaurants/fenton-mi,Michigan,Culver's,03/09/2024
526,42.899147033691406,-83.63180541992188,9090 Holly Rd,Grand Blanc,MI,48439,https://www.culvers.com/restaurants/grand-blanc-mi,Michigan,Culver's,03/09/2024
801,43.0192985534668,-83.55690002441406,7500 E Court St,Davison,MI,48423,https://www.culvers.com/restaurants/davison-mi-court-st,Michigan,Culver's,03/09/2024
772,43.9552001953125,-86.40630340576172,5089 W. US-10,Ludington,MI,49431,https://www.culvers.com/restaurants/ludington-mi-us-10,Michigan,Culver's,03/09/2024
799,43.40890121459961,-86.32050323486328,3141 Colby St,Whitehall,MI,49461,https://www.culvers.com/restaurants/whitehall-mi-colby-st,Michigan,Culver's,03/09/2024
805,34.84260177612305,-87.68910217285156,2713 Cloverdale Road,Florence,AL,35633,https://www.culvers.com/restaurants/florence-al-cloverdale-rd,Alabama,Culver's,03/09/2024
827,35.74589920043945,-77.96720123291016,3609 Raleigh Rd Pkwy W,Wilson,NC,27896,https://www.culvers.com/restaurants/wilson-nc-raleigh-rd,North Carolina,Culver's,03/09/2024
856,38.21900177001953,-104.63749694824219,2285 W Pueblo Blvd,Pueblo,CO,81004,https://www.culvers.com/restaurants/pueblo-co,Colorado,Culver's,03/09/2024
811,43.837398529052734,-84.7667007446289,10401 S Clare Avenue,Clare,MI,48617,https://www.culvers.com/restaurants/clare-mi-clare-ave,Michigan,Culver's,03/09/2024
323,43.61237335205078,-84.764892578125,1021 E Pickard St,Mt. Pleasant,MI,48858,https://www.culvers.com/restaurants/mt-pleasant,Michigan,Culver's,03/09/2024
711,41.41189956665039,-82.668701171875,4637 Milan Rd,Sandusky,OH,44870,https://www.culvers.com/restaurants/sandusky-oh-milan-rd,Ohio,Culver's,03/09/2024
845,38.66400146484375,-94.36650085449219,1415 N Rte 291,Harrisonville,MO,64701,https://www.culvers.com/restaurants/harrisonville-mo-rte-291,Missouri,Culver's,03/09/2024
336,42.26637649536133,-84.45499420166016,3471 O'Neill Dr,Jackson,MI,49202,https://www.culvers.com/restaurants/jackson-mi,Michigan,Culver's,03/09/2024
569,27.961000442504883,-82.75420379638672,2008 Gulf to Bay Blvd,Clearwater,FL,33765,https://www.culvers.com/restaurants/clearwater-fl-gulf-to-bay-blvd,Florida,Culver's,03/09/2024
515,27.91680145263672,-82.75052642822266,3500 E Bay Dr,Largo,FL,33771,https://www.culvers.com/restaurants/largo-fl,Florida,Culver's,03/09/2024
561,27.839860916137695,-82.78382110595703,10425 Park Blvd,Seminole,FL,33772,https://www.culvers.com/restaurants/seminole-fl-park-blvd,Florida,Culver's,03/09/2024
703,40.96390151977539,-90.38379669189453,1330 N Henderson St,Galesburg,IL,61401,https://www.culvers.com/restaurants/galesburg-il-n-henderson-st,Illinois,Culver's,03/09/2024
735,33.708499908447266,-96.5927963256836,5131 Gateway Blvd,Denison,TX,75020,https://www.culvers.com/restaurants/denison-tx-hwy-691,Texas,Culver's,03/09/2024
550,38.2214241027832,-84.53993225097656,1450 Cherry Blossom Way,Georgetown,KY,40324,https://www.culvers.com/restaurants/georgetown-ky-cherry-blossom,Kentucky,Culver's,03/09/2024
16,43.092891693115234,-88.47896575927734,1177 Summit Ave,Oconomowoc,WI,53066,https://www.culvers.com/restaurants/oconomowoc,Wisconsin,Culver's,03/09/2024
987,42.791856,-88.39278,2557 North St,East Troy,WI,53120,https://www.culvers.com/restaurants/east-troy-wi-north-st,Wisconsin,Culver's,03/09/2024
90,43.0832633972168,-88.76392364501953,525 Village Walk Ln,Johnson Creek,WI,53038,https://www.culvers.com/restaurants/johnson-creek,Wisconsin,Culver's,03/09/2024
148,42.83528137207031,-88.7605209350586,1414 W Main St,Whitewater,WI,53190,https://www.culvers.com/restaurants/whitewater,Wisconsin,Culver's,03/09/2024
21,43.17193603515625,-88.7329330444336,1722 S Church St,Watertown,WI,53094,https://www.culvers.com/restaurants/watertown,Wisconsin,Culver's,03/09/2024
51,42.940696716308594,-88.86106872558594,1551 Madison Ave,Fort Atkinson,WI,53538,https://www.culvers.com/restaurants/fort-atkinson,Wisconsin,Culver's,03/09/2024
63,42.693206787109375,-88.54239654541016,1000 N Wisconsin St,Elkhorn,WI,53121,https://www.culvers.com/restaurants/elkhorn,Wisconsin,Culver's,03/09/2024
587,43.08985900878906,-88.9110107421875,190 Tyranena Park Rd,Lake Mills,WI,53551,https://www.culvers.com/restaurants/lake-mills-wi-tyranena-rd,Wisconsin,Culver's,03/09/2024
304,42.62849044799805,-88.61006164550781,1931 E Geneva St,Delavan,WI,53115,https://www.culvers.com/restaurants/delavan,Wisconsin,Culver's,03/09/2024
212,43.317264556884766,-88.35797119140625,1285 E Sumner St,Hartford,WI,53027,https://www.culvers.com/restaurants/hartford,Wisconsin,Culver's,03/09/2024
417,41.229637145996094,-95.87860870361328,3245 S 24th St,Council Bluffs,IA,51501,https://www.culvers.com/restaurants/council-bluffs,Iowa,Culver's,03/09/2024
156,41.14787673950195,-95.9679946899414,3602 Raynor Pkwy,Bellevue,NE,68123,https://www.culvers.com/restaurants/bellevue,Nebraska,Culver's,03/09/2024
91,41.2825927734375,-96.10016632080078,11920 Miami St,Omaha,NE,68164,https://www.culvers.com/restaurants/omaha-miami,Nebraska,Culver's,03/09/2024
384,41.17665100097656,-96.06636047363281,9848 Giles Rd,La Vista,NE,68128,https://www.culvers.com/restaurants/lavista,Nebraska,Culver's,03/09/2024
183,41.20578384399414,-96.1526107788086,15255 Weir Plz,Omaha,NE,68137,https://www.culvers.com/restaurants/omaha-millard,Nebraska,Culver's,03/09/2024
949,41.291595458984375,-96.18401336669922,17202 Evans St,Omaha,NE,68116,https://www.culvers.com/restaurants/omaha-ne-evans-st,Nebraska,Culver's,03/09/2024
950,41.14944839477539,-96.21504974365234,11070 S. 191st St,Gretna,NE,68136,https://www.culvers.com/restaurants/gretna-ne-191-st,Nebraska,Culver's,03/09/2024
395,43.79079055786133,-87.75958251953125,4225 State Hwy 42,Sheboygan,WI,53083,https://www.culvers.com/restaurants/sheboygan-hwy42,Wisconsin,Culver's,03/09/2024
39,43.74936294555664,-87.7455825805664,641 S Taylor Dr,Sheboygan,WI,53081,https://www.culvers.com/restaurants/sheboygan-taylor-drive,Wisconsin,Culver's,03/09/2024
516,43.71986389160156,-87.73948669433594,2510 Washington Ave,Sheboygan,WI,53081,https://www.culvers.com/restaurants/sheboygan-wi-washington,Wisconsin,Culver's,03/09/2024
116,43.74773025512695,-87.95317077636719,2318 Eastern Ave,Plymouth,WI,53073,https://www.culvers.com/restaurants/plymouth,Wisconsin,Culver's,03/09/2024
946,43.62283706665039,-87.77644348144531,33 S Business Park Dr,Oostburg,WI,53070,https://www.culvers.com/restaurants/oostburg-wi-s-business-park-dr,Wisconsin,Culver's,03/09/2024
77,44.074623107910156,-87.70016479492188,4201 Calumet Ave,Manitowoc,WI,54220,https://www.culvers.com/restaurants/manitowoc,Wisconsin,Culver's,03/09/2024
908,32.543701171875,-84.87560272216797,6859 Midland Commons Blvd,Columbus,GA,31909,https://www.culvers.com/restaurants/columbus-midland-commons-blvd,Georgia,Culver's,03/09/2024
733,32.49610137939453,-85.04340362548828,3650 Market Place Dr,Phenix City,AL,36867,https://www.culvers.com/restaurants/phenix-city-hwy-280,Alabama,Culver's,03/09/2024
642,35.91252517700195,-84.08507537841797,9113 Kingston Pike,Knoxville,TN,37923,https://www.culvers.com/restaurants/knoxville-tn-kingston-pike,Tennessee,Culver's,03/09/2024
785,35.76639938354492,-83.98509979248047,270 Hamilton Crossing Dr,Alcoa,TN,37701,https://www.culvers.com/restaurants/alcoa-tn-hamilton-crossing-blvd,Tennessee,Culver's,03/09/2024
177,41.38227081298828,-88.42137908935547,1919 N Division St,Morris,IL,60450,https://www.culvers.com/restaurants/morris,Illinois,Culver's,03/09/2024
474,41.549720764160156,-90.50160217285156,2312 Spruce Hills Dr,Bettendorf,IA,52722,https://www.culvers.com/restaurants/bettendorf-ia,Iowa,Culver's,03/09/2024
585,41.48794174194336,-90.42036437988281,608 22nd Ave,Silvis,IL,61282,https://www.culvers.com/restaurants/silvis-il-22nd-ave,Illinois,Culver's,03/09/2024
84,41.575599670410156,-90.54244232177734,5320 Jersey Ridge Rd,Davenport,IA,52807,https://www.culvers.com/restaurants/davenport-jersey,Iowa,Culver's,03/09/2024
163,41.47255325317383,-90.47740936279297,4011 38th Ave,Moline,IL,61265,https://www.culvers.com/restaurants/moline,Illinois,Culver's,03/09/2024
302,41.56085968017578,-90.62643432617188,3400 W Kimberly Rd,Davenport,IA,52806,https://www.culvers.com/restaurants/davenport-kimberly-road,Iowa,Culver's,03/09/2024
145,41.81477355957031,-90.24895477294922,2625 Lincoln Way,Clinton,IA,52732,https://www.culvers.com/restaurants/clinton,Iowa,Culver's,03/09/2024
344,41.4349250793457,-90.1585693359375,1275 S Oakwood Ave,Geneseo,IL,61254,https://www.culvers.com/restaurants/geneseo,Illinois,Culver's,03/09/2024
933,34.550445556640625,-82.63086700439453,2109 N. Hwy 81,Anderson,SC,29621,https://www.culvers.com/restaurants/anderson-sc-hwy-81,South Carolina,Culver's,03/09/2024
840,30.67650032043457,-88.14559936523438,3930 Airport Blvd,Mobile,AL,36608,https://www.culvers.com/restaurants/mobile-al-airport-blvd,Alabama,Culver's,03/09/2024
485,43.66366958618164,-84.24568939208984,7320 Eastman Ave,Midland,MI,48642,https://www.culvers.com/restaurants/midland-mi,Michigan,Culver's,03/09/2024
697,43.62350082397461,-83.9352035522461,2910 E Wilder Rd,Bay City,MI,48706,https://www.culvers.com/restaurants/bay-city-mi-wilder-rd,Michigan,Culver's,03/09/2024
929,38.21751403808594,-90.38520050048828,200 S Truman Blvd,Crystal City,MO,63019,https://www.culvers.com/restaurants/crystal-city-truman-blvd,Missouri,Culver's,03/09/2024
441,37.78914260864258,-90.4281005859375,525 W Karsch Blvd,Farmington,MO,63640,https://www.culvers.com/restaurants/farmington,Missouri,Culver's,03/09/2024
972,40.790234,-82.589493,1364 N Lexington-Springmill Rd,Ontario,OH,44906,https://www.culvers.com/restaurants/ontario-oh-lexington-springmill-rd,Ohio,Culver's,03/09/2024
392,41.16970443725586,-87.87577819824219,983 Convent St,Bourbonnais,IL,60914,https://www.culvers.com/restaurants/bourbonnais,Illinois,Culver's,03/09/2024
780,42.9833984375,-83.75389862060547,4034 Miller Rd,Flint,MI,48507,https://www.culvers.com/restaurants/flint-mi-miller-rd,Michigan,Culver's,03/09/2024
3,43.47517013549805,-89.76647186279297,420 Linn St,Baraboo,WI,53913,https://www.culvers.com/restaurants/baraboo,Wisconsin,Culver's,03/09/2024
15,43.5635871887207,-89.46881103515625,2733 New Pinery Rd,Portage,WI,53901,https://www.culvers.com/restaurants/portage,Wisconsin,Culver's,03/09/2024
956,38.7771110534668,-85.37995910644531,2481 Franks Dr ,Madison,IN,47250,https://www.culvers.com/restaurants/madison-in-franks-dr,Indiana,Culver's,03/09/2024
382,36.627052307128906,-88.31317901611328,818 N 12th St,Murray,KY,42071,https://www.culvers.com/restaurants/murray,Kentucky,Culver's,03/09/2024
426,42.329280853271484,-85.51058197021484,6097 Gull Rd,Kalamazoo,MI,49048,https://www.culvers.com/restaurants/kalamazoo-gull,Michigan,Culver's,03/09/2024
324,42.21164321899414,-85.59014129638672,7262 S Westnedge Ave,Portage,MI,49002,https://www.culvers.com/restaurants/portage-mi,Michigan,Culver's,03/09/2024
416,42.260581970214844,-85.19707489013672,5074 Beckley Rd,Battle Creek,MI,49015,https://www.culvers.com/restaurants/battle-creek,Michigan,Culver's,03/09/2024
114,42.24330139160156,-85.67693328857422,5143 S 9th St,Kalamazoo,MI,49009,https://www.culvers.com/restaurants/kalamazoo,Michigan,Culver's,03/09/2024
553,42.45047378540039,-85.67803955078125,1369 Allegan St,Otsego,MI,49078,https://www.culvers.com/restaurants/otsego-mi-allegan,Michigan,Culver's,03/09/2024
848,42.64609909057617,-85.31719970703125,1600 W Green St,Hastings,MI,49058,https://www.culvers.com/restaurants/hastings-mi-green-st,Michigan,Culver's,03/09/2024
173,40.13780212402344,-88.25967407226562,903 W Marketview Dr,Champaign,IL,61822,https://www.culvers.com/restaurants/champaign-marketview,Illinois,Culver's,03/09/2024
723,40.1161994934082,-88.20950317382812,201 W University Ave,Urbana,IL,61801,https://www.culvers.com/restaurants/urbana-il-w-university-ave,Illinois,Culver's,03/09/2024
215,40.085453033447266,-88.24613952636719,2302 S Neil St,Champaign,IL,61820,https://www.culvers.com/restaurants/champaign-neil,Illinois,Culver's,03/09/2024
641,44.83926010131836,-93.79600524902344,10710 10th St,Waconia,MN,55387,https://www.culvers.com/restaurants/waconia-mn-hwy-5,Minnesota,Culver's,03/09/2024
951,45.03594207763672,-93.77698516845703,888 St. Peter Ave East,Delano,MN,55328,https://www.culvers.com/restaurants/delano-mn-st-peter-avenue-east,Minnesota,Culver's,03/09/2024
34,45.176788330078125,-93.86724090576172,500 Hwy 55 E,Buffalo,MN,55313,https://www.culvers.com/restaurants/buffalo,Minnesota,Culver's,03/09/2024
303,45.201175689697266,-93.5547103881836,13605 Northdale Blvd,Rogers,MN,55374,https://www.culvers.com/restaurants/rogers,Minnesota,Culver's,03/09/2024
310,36.66337585449219,-93.23817443847656,1309 State Hwy 248,Branson,MO,65616,https://www.culvers.com/restaurants/branson,Missouri,Culver's,03/09/2024
958,37.9794690649632,-87.4134386402923,8970 High Pointe Dr,Newburgh,IN,47630,https://www.culvers.com/restaurants/newburgh-in-highpointe-dr,Indiana,Culver's,03/09/2024
261,37.99272537231445,-87.47325897216797,1734 Hirschland Rd,Evansville,IN,47715,https://www.culvers.com/restaurants/evansville,Indiana,Culver's,03/09/2024
635,37.976356506347656,-87.63446044921875,4850 W Lloyd Expy,Evansville,IN,47712,https://www.culvers.com/restaurants/evansville-in-w-lloyd-expy,Indiana,Culver's,03/09/2024
409,38.552581787109375,-92.20010375976562,1920 Jefferson St,Jefferson City,MO,65109,https://www.culvers.com/restaurants/jefferson-city,Missouri,Culver's,03/09/2024
414,38.942848205566406,-104.80059814453125,7660 N Academy Blvd,Colorado Springs ,CO,80920,https://www.culvers.com/restaurants/colorado-springs-academy,Colorado,Culver's,03/09/2024
275,38.873050689697266,-104.71572875976562,2925 New Center Pt,Colorado Springs,CO,80922,https://www.culvers.com/restaurants/colorado-springs-new-center-point,Colorado,Culver's,03/09/2024
415,38.937923431396484,-104.61150360107422,7220 N Meridian Rd,Falcon,CO,80831,https://www.culvers.com/restaurants/falcon,Colorado,Culver's,03/09/2024
312,38.79513931274414,-104.80828094482422,1140 Lake Plaza Dr,Colorado Springs,CO,80906,https://www.culvers.com/restaurants/colorado-spring-lake-plaza,Colorado,Culver's,03/09/2024
471,38.71540832519531,-104.70104217529297,8065 Fountain Mesa Rd,Fountain,CO,80817,https://www.culvers.com/restaurants/fountain-co,Colorado,Culver's,03/09/2024
676,43.21867370605469,-85.57056427001953,13960 White Creek Ave,Cedar Springs,MI,49319,https://www.culvers.com/restaurants/cedar-springs-mi-white-creek-ave,Michigan,Culver's,03/09/2024
889,43.11759948730469,-85.59619903564453,2993 10 Mile Road NE,Rockford,MI,49341,https://www.culvers.com/restaurants/10-mile-rd-rockford-mi,Michigan,Culver's,03/09/2024
656,43.17661666870117,-85.283447265625,1829 W Washington St,Greenville,MI,48838,https://www.culvers.com/restaurants/greenville-mi-washington,Michigan,Culver's,03/09/2024
354,43.041446685791016,-85.68914031982422,4280 Alpine Ave,Comstock Park,MI,49321,https://www.culvers.com/restaurants/comstock_park,Michigan,Culver's,03/09/2024
962,39.19010925292969,-96.5488510131836,529 McCall Rd,Manhattan,KS,66502,https://www.culvers.com/restaurants/manhattan-ks-mccall-rd,Kansas,Culver's,03/09/2024
233,41.586036682128906,-93.80806732177734,1101 Jordan Creek Pkwy,West Des Moines,IA,50266,https://www.culvers.com/restaurants/west-des-moines-jordan,Iowa,Culver's,03/09/2024
350,41.5993766784668,-93.73677062988281,1820 22nd St,West Des Moines,IA,50266,https://www.culvers.com/restaurants/west-des-moines-22nd,Iowa,Culver's,03/09/2024
708,41.6156005859375,-93.86299896240234,455 E Hickman Rd,Waukee,IA,50263,https://www.culvers.com/restaurants/waukee-ia-hickman-rd,Iowa,Culver's,03/09/2024
165,41.6481819152832,-93.73851776123047,8660 Plum Dr,Urbandale,IA,50322,https://www.culvers.com/restaurants/urbandale,Iowa,Culver's,03/09/2024
804,41.68920135498047,-93.7771987915039,1601 E 1st St,Grimes,IA,50111,https://www.culvers.com/restaurants/grimes-ia-1st-st,Iowa,Culver's,03/09/2024
168,41.53177261352539,-93.59600830078125,5941 SE 14th St,Des Moines,IA,50320,https://www.culvers.com/restaurants/des-moines,Iowa,Culver's,03/09/2024
119,41.70767593383789,-93.58060455322266,2305 SE Delaware Ave,Ankeny,IA,50021,https://www.culvers.com/restaurants/ankeny,Iowa,Culver's,03/09/2024
955,41.76042938232422,-93.60406494140625,255 NW 36th St,Ankeny,IA,50023,https://www.culvers.com/restaurants/ankeny-ia-nw36th-st,Iowa,Culver's,03/09/2024
239,41.659793853759766,-93.49285125732422,2535 Adventureland Dr,Altoona,IA,50009,https://www.culvers.com/restaurants/altoona,Iowa,Culver's,03/09/2024
530,27.24957275390625,-82.51403045654297,7250 S Tamiami Trl,Sarasota,FL,34231,https://www.culvers.com/restaurants/sarasota-fl-tamiami-trl,Florida,Culver's,03/09/2024
573,27.33616065979004,-82.45012664794922,90 Cattlemen Rd,Sarasota,FL,34232,https://www.culvers.com/restaurants/sarasota-fl-cattlemen,Florida,Culver's,03/09/2024
507,27.389612197875977,-82.51803588867188,2605 University Pkwy,Sarasota,FL,34243,https://www.culvers.com/restaurants/sarasota-fl-university,Florida,Culver's,03/09/2024
618,27.105060577392578,-82.38371276855469,19355 Times Cir,Venice,FL,34292,https://www.culvers.com/restaurants/venice-fl-times-cir,Florida,Culver's,03/09/2024
787,27.072099685668945,-82.42240142822266,1735 Tamiami Trail,Venice,FL,34293,https://www.culvers.com/restaurants/venice-fl-tamiami-trail,Florida,Culver's,03/09/2024
545,27.439449310302734,-82.45764923095703,5750 Ranch Lake Blvd,Bradenton,FL,34202,https://www.culvers.com/restaurants/bradenton-fl-ranch-lake-blvd,Florida,Culver's,03/09/2024
548,27.462072372436523,-82.59742736816406,3515 Cortez Rd W,Bradenton,FL,34210,https://www.culvers.com/restaurants/bradenton-fl-cortez-rd,Florida,Culver's,03/09/2024
904,27.48349952697754,-82.4124984741211,13020 SR 64 East,Bradenton,FL,34211,https://www.culvers.com/restaurants/bradenton-fl-64-east,Florida,Culver's,03/09/2024
607,27.497554779052734,-82.50362396240234,4714 E State Rd 64,Bradenton,FL,34208,https://www.culvers.com/restaurants/bradenton-fl-fl64e,Florida,Culver's,03/09/2024
985,27.520747,-82.545729,1707 US 301 N,Palmetto,FL,34221,https://www.culvers.com/restaurants/palmetto-fl-us-301,Florida,Culver's,03/09/2024
593,27.040674209594727,-82.22534942626953,5648 Tuscola Blvd,North Port,FL,34287,https://www.culvers.com/restaurants/north-port-fl-tuscola-blvd,Florida,Culver's,03/09/2024
31,44.26774978637695,-88.46147918701172,599 N Westhill Blvd,Appleton,WI,54914,https://www.culvers.com/restaurants/appleton,Wisconsin,Culver's,03/09/2024
739,44.30229949951172,-88.41819763183594,850 W Evergreen Dr,Appleton,WI,54913,https://www.culvers.com/restaurants/grand-chute-wi-evergreen-dr,Wisconsin,Culver's,03/09/2024
301,44.174415588378906,-88.49282836914062,1161 Westowne Dr,Neenah,WI,54956,https://www.culvers.com/restaurants/neenah,Wisconsin,Culver's,03/09/2024
82,44.243141174316406,-88.35250854492188,3631 E Calumet St,Appleton,WI,54915,https://www.culvers.com/restaurants/darboy,Wisconsin,Culver's,03/09/2024
520,44.29560089111328,-88.31349182128906,2121 Freedom Rd,Little Chute,WI,54140,https://www.culvers.com/restaurants/little-chute-wi,Wisconsin,Culver's,03/09/2024
140,44.030879974365234,-88.59008026123047,2270 Westowne Ave,Oshkosh,WI,54904,https://www.culvers.com/restaurants/oshkosh-westowne,Wisconsin,Culver's,03/09/2024
26,44.00333023071289,-88.58126831054688,1580 S Koeller St,Oshkosh,WI,54902,https://www.culvers.com/restaurants/oshkosh-koeller,Wisconsin,Culver's,03/09/2024
449,44.43386459350586,-88.10536193847656,1499 Lawrence Dr,De Pere,WI,54115,https://www.culvers.com/restaurants/de_pere,Wisconsin,Culver's,03/09/2024
80,44.61905288696289,-88.7615966796875,105 S Main St,Clintonville,WI,54929,https://www.culvers.com/restaurants/clintonville,Wisconsin,Culver's,03/09/2024
605,40.043128967285156,-86.13976287841797,17651 Sun Park Dr,Westfield,IN,46074,https://www.culvers.com/restaurants/westfield-in-sun-park-dr,Indiana,Culver's,03/09/2024
200,40.04645919799805,-86.0259780883789,557 Westfield Rd,Noblesville,IN,46060,https://www.culvers.com/restaurants/noblesville,Indiana,Culver's,03/09/2024
737,40.071998596191406,-86.47460174560547,2454 N Lebanon St,Lebanon,IN,46052,https://www.culvers.com/restaurants/lebanon-indiana-lebanon-st,Indiana,Culver's,03/09/2024
289,40.050865173339844,-85.65230560302734,6386 S Scatterfield Rd,Anderson,IN,46013,https://www.culvers.com/restaurants/anderson,Indiana,Culver's,03/09/2024
981,34.664407,-86.486765,6490 US Highway 431 S,Hampton Cove,AL,35763,https://www.culvers.com/restaurants/hampton-cove-al-us-hwy-431,Alabama,Culver's,03/09/2024
762,34.70709991455078,-86.75039672851562,4567 Wall Triana Hwy,Madison,AL,35758,https://www.culvers.com/restaurants/madison-al-wall-triana-hwy,Alabama,Culver's,03/09/2024
